gid,주차장,lon,lat,건물1,건물2,건물3,관공서,전기차,충전소,변압기,전기안전관리관,교통량,경제인구,sum,순위
다사66aa64ab,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사74aa57aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사67bb65bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사83ba53bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사73aa55ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사83aa58ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사79bb57aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사72bb61ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사73aa60ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사69aa65bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사76ab66bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사83aa62aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사83ba63ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사73aa62aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사81ba48ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사73aa61bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사76bb72aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사72bb65ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사83ab51ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사83aa54ab,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사69bb66bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사70ab66aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사73ba70ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사70aa62aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사73bb72aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사69ab63aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사85ab62bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사76aa72aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사69ba60bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사73ba56ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사83ab50ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사69ab55ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사83aa66aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사76aa53bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사85ba66aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사72bb65ab,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사68bb57ab,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사70ba66aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사70ab59aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사81aa70ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사83aa59bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사69ba67bb,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사85ab65ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사73ba60ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사75bb70ba,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사73ab62aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사70aa56aa,0,0,0,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039473684210526314,1438
다사84aa52aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.038437693738375696,0.038437693738375696,1439
다사65ba61ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.011779293242405455,0.03809508271608966,1440
다사88bb63bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.011779293242405455,0.03809508271608966,1440
다사66ab61bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0375077495350279,0.0375077495350279,1441
다사69ba65ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.011159330440173589,0.037475119913857796,1442
다사77ab53ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.010849349039057656,0.03716513851274186,1443
다사68ab62aa,0,0,0,0.013157894736842105,0.0,0.0,0.0,0.0,0,0,0,0,0.023868567885926843,0.037026462622768944,1444
다사76bb51ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.01022938623682579,0.03654517571051,1445
다사73ba55ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.01022938623682579,0.03654517571051,1445
다사79ba62aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.036267823930564165,0.036267823930564165,1446
다사86aa62ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.009609423434593924,0.03592521290827813,1447
다사83ba67aa,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.009609423434593924,0.03592521290827813,1447
다사83ba52aa,0,0,0,0.013157894736842105,0.0,0.0,0.0,0.0,0,0,0,0,0.02262864228146311,0.03578653701830521,1448
다사82aa65ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.009299442033477991,0.0356152315071622,1449
다사71aa64bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.008369497830130192,0.0346852873038144,1450
다사70ba54ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.008369497830130192,0.0346852873038144,1450
다사76bb50bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.008369497830130192,0.0346852873038144,1450
다사83ab61ba,0,0,0,0.013157894736842105,0.0,0.0,0.0,0.0,0,0,0,0,0.02138871667699938,0.03454661141384148,1451
다사80aa69ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.008059516429014259,0.034375305902698466,1452
다사85ab66bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.008059516429014259,0.034375305902698466,1452
다사82ba69ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.008059516429014259,0.034375305902698466,1452
다사73bb54bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.007439553626782393,0.0337553431004666,1453
다사85aa54aa,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.007439553626782393,0.0337553431004666,1453
다사73ab56ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.007129572225666459,0.03344536169935067,1454
다사82aa47ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.007129572225666459,0.03344536169935067,1454
다사83ab68bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.007129572225666459,0.03344536169935067,1454
다사84aa60aa,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.006819590824550526,0.033135380298234735,1455
다사88bb63ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.006819590824550526,0.033135380298234735,1455
다사84aa52ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.006819590824550526,0.033135380298234735,1455
다사65ba62bb,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.03254804711717297,0.03254804711717297,1456
다사78bb56ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.00619962802231866,0.03251541749600287,1457
다사72ab58ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.00619962802231866,0.03251541749600287,1457
다사82aa67bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.005889646621202727,0.032205436094886936,1458
다사88ab64ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.005889646621202727,0.032205436094886936,1458
다사81ba74ab,0,0,0,0.013157894736842105,0.0,0.0,0.0,0.0,0,0,0,0,0.018908865468071915,0.032066760204914016,1459
다사83bb62ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.005579665220086794,0.031895454693771,1460
다사84bb52bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0052696838189708614,0.03158547329265507,1461
다사83ba52ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0052696838189708614,0.03158547329265507,1461
다사75aa73aa,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0052696838189708614,0.03158547329265507,1461
다사81ba74ba,0,0,0,0.013157894736842105,0.0,0.0,0.0,0.0,0,0,0,0,0.01828890266584005,0.03144679740268215,1462
다사83ab68ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0049597024178549285,0.03127549189153914,1463
다사85aa67aa,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0049597024178549285,0.03127549189153914,1463
다사81ba54ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0049597024178549285,0.03127549189153914,1463
다사83ba62ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0046497210167389955,0.030965510490423204,1464
다사80bb69bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0046497210167389955,0.030965510490423204,1464
다사76bb53ba,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0046497210167389955,0.030965510490423204,1464
다사72aa58bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0046497210167389955,0.030965510490423204,1464
다사85bb67bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0046497210167389955,0.030965510490423204,1464
다사82ab47ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0043397396156230625,0.03065552908930727,1465
다사82ba66aa,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0043397396156230625,0.03065552908930727,1465
다사88ba61bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0043397396156230625,0.03065552908930727,1465
다사70ba61ab,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0043397396156230625,0.03065552908930727,1465
다사85aa65ab,0,0,0,0.013157894736842105,0.0,0.0,0.0,0.0,0,0,0,0,0.01735895846249225,0.030516853199334355,1466
다사75ba56aa,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.03037817730936144,0.03037817730936144,1467
다사81bb49bb,0,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0,0,0,0,0.0040297582145071295,0.030345547688191338,1468
